20170301 021400;1.054080;1.054260;1.054050;1.054230;0
20170301 021500;1.054260;1.054280;1.054110;1.054250;0
20170301 021600;1.054250;1.054250;1.054050;1.054060;0
20170301 021700;1.054070;1.054160;1.054060;1.054090;0
20170301 021800;1.054070;1.054150;1.053970;1.054020;0
20170301 021900;1.054030;1.054140;1.053930;1.053970;0
20170301 022000;1.053990;1.054050;1.053980;1.054000;0
20170301 022100;1.054000;1.054050;1.053960;1.053980;0
20170301 022200;1.053990;1.054170;1.053990;1.054160;0
20170301 022300;1.054140;1.054160;1.053990;1.054100;0
20170301 022400;1.054120;1.054340;1.054120;1.054310;0
20170301 022500;1.054320;1.054460;1.054240;1.054270;0
20170301 022600;1.054290;1.054310;1.054080;1.054250;0
20170301 022700;1.054260;1.054440;1.054240;1.054440;0
20170301 022800;1.054450;1.054450;1.054250;1.054250;0
20170301 022900;1.054270;1.054400;1.054170;1.054260;0
20170301 023000;1.054250;1.054250;1.054060;1.054120;0
20170301 023100;1.054130;1.054340;1.054130;1.054290;0
20170301 023200;1.054310;1.054330;1.054040;1.054040;0
20170301 023300;1.054050;1.054150;1.053910;1.053910;0
20170301 023400;1.053910;1.054070;1.053880;1.053960;0
20170301 023500;1.053990;1.054020;1.053870;1.053960;0
20170301 023600;1.053970;1.054070;1.053850;1.054070;0
20170301 023700;1.054060;1.054090;1.053970;1.054050;0
20170301 023800;1.054070;1.054290;1.054020;1.054250;0
20170301 023900;1.054270;1.054360;1.054210;1.054280;0
20170301 024000;1.054290;1.054660;1.054290;1.054410;0
20170301 024100;1.054400;1.054650;1.054330;1.054650;0
20170301 024200;1.054630;1.054640;1.054510;1.054550;0
20170301 024300;1.054560;1.054580;1.054360;1.054500;0
20170301 024400;1.054490;1.054630;1.054330;1.054350;0
20170301 024500;1.054330;1.054350;1.054090;1.054090;0
20170301 024600;1.054080;1.054290;1.054070;1.054120;0
20170301 024700;1.054130;1.054360;1.054100;1.054360;0
20170301 024800;1.054380;1.054470;1.054290;1.054330;0
20170301 024900;1.054290;1.054410;1.054110;1.054160;0
20170301 025000;1.054140;1.054250;1.054020;1.054110;0
20170301 025100;1.054130;1.054210;1.054020;1.054100;0
20170301 025200;1.054110;1.054280;1.054110;1.054200;0
20170301 025300;1.054200;1.054200;1.054020;1.054050;0
20170301 025400;1.054070;1.054140;1.054050;1.054070;0
20170301 025500;1.054080;1.054270;1.054060;1.054210;0
20170301 025600;1.054210;1.054220;1.053900;1.053960;0
20170301 025700;1.053980;1.054150;1.053960;1.054120;0
20170301 025800;1.054100;1.054220;1.053960;1.053960;0
20170301 025900;1.053980;1.054020;1.053860;1.054020;0
20170301 030000;1.054040;1.054070;1.053600;1.053610;0
20170301 030100;1.053640;1.053640;1.053340;1.053450;0
20170301 030200;1.053440;1.053510;1.053310;1.053310;0
20170301 030300;1.053290;1.053310;1.053000;1.053100;0
20170301 030400;1.053130;1.053210;1.052980;1.053010;0
20170301 030500;1.053000;1.053190;1.052970;1.052980;0
20170301 030600;1.052980;1.053110;1.052950;1.053030;0
20170301 030700;1.053020;1.053170;1.053000;1.053030;0
20170301 030800;1.053010;1.053010;1.052830;1.052860;0
20170301 030900;1.052860;1.052910;1.052780;1.052800;0
20170301 031000;1.052800;1.052930;1.052570;1.052900;0
20170301 031100;1.052920;1.053180;1.052920;1.053180;0
20170301 031200;1.053140;1.053530;1.053120;1.053470;0
20170301 031300;1.053460;1.053560;1.053110;1.053520;0
20170301 031400;1.053510;1.053660;1.053490;1.053610;0
20170301 031500;1.053620;1.053910;1.053610;1.053910;0
20170301 031600;1.053910;1.053970;1.053760;1.053830;0
20170301 031700;1.053860;1.054170;1.053860;1.054170;0
20170301 031800;1.054150;1.054230;1.053970;1.054170;0
20170301 031900;1.054190;1.054280;1.053900;1.054250;0
20170301 032000;1.054230;1.054340;1.054230;1.054250;0
20170301 032100;1.054230;1.054270;1.054170;1.054170;0
20170301 032200;1.054180;1.054270;1.054090;1.054230;0
20170301 032300;1.054230;1.054370;1.054120;1.054160;0
20170301 032400;1.054180;1.054180;1.053790;1.053810;0
20170301 032500;1.053830;1.053850;1.053560;1.053560;0
20170301 032600;1.053580;1.053600;1.053410;1.053440;0
20170301 032700;1.053430;1.053460;1.053230;1.053310;0
20170301 032800;1.053320;1.053410;1.053160;1.053160;0
20170301 032900;1.053170;1.053260;1.053120;1.053170;0
20170301 033000;1.053160;1.053210;1.052970;1.053120;0
20170301 033100;1.053110;1.053220;1.053030;1.053210;0
20170301 033200;1.053190;1.053450;1.053190;1.053220;0
20170301 033300;1.053250;1.053430;1.053140;1.053430;0
20170301 033400;1.053430;1.053520;1.053190;1.053190;0
20170301 033500;1.053200;1.053410;1.053170;1.053300;0
20170301 033600;1.053290;1.053400;1.053200;1.053320;0
20170301 033700;1.053360;1.053520;1.053360;1.053510;0
20170301 033800;1.053490;1.053490;1.053390;1.053430;0
20170301 033900;1.053470;1.053610;1.053470;1.053550;0
20170301 034000;1.053570;1.053850;1.053560;1.053840;0
20170301 034100;1.053860;1.053910;1.053610;1.053640;0
20170301 034200;1.053650;1.053860;1.053650;1.053820;0
20170301 034300;1.053830;1.054020;1.053820;1.053920;0
20170301 034400;1.053910;1.054120;1.053890;1.054070;0
20170301 034500;1.054070;1.054100;1.053920;1.054000;0
20170301 034600;1.054020;1.054080;1.053920;1.053980;0
20170301 034700;1.053990;1.054080;1.053990;1.054010;0
20170301 034800;1.054000;1.054080;1.053910;1.054010;0
20170301 034900;1.053990;1.054040;1.053810;1.053870;0
20170301 035000;1.053900;1.054160;1.053900;1.054160;0
20170301 035100;1.054150;1.054290;1.054110;1.054280;0
20170301 035200;1.054260;1.054300;1.054170;1.054170;0
20170301 035300;1.054160;1.054260;1.054120;1.054240;0
20170301 035400;1.054260;1.054330;1.054150;1.054160;0
20170301 035500;1.054140;1.054150;1.054020;1.054120;0
20170301 035600;1.054100;1.054440;1.054100;1.054360;0
20170301 035700;1.054360;1.054380;1.054200;1.054350;0
20170301 035800;1.054370;1.054420;1.054360;1.054370;0
20170301 035900;1.054350;1.054600;1.054300;1.054490;0
20170301 040000;1.054480;1.054530;1.054350;1.054400;0
20170301 040100;1.054390;1.054390;1.054220;1.054310;0
20170301 040200;1.054300;1.054570;1.054220;1.054540;0
20170301 040300;1.054550;1.054560;1.054200;1.054320;0
20170301 040400;1.054330;1.054500;1.054210;1.054420;0
20170301 040500;1.054410;1.054410;1.054100;1.054120;0
20170301 040600;1.054150;1.054150;1.053830;1.053920;0
20170301 040700;1.053950;1.054270;1.053950;1.054210;0
20170301 040800;1.054200;1.054680;1.054170;1.054610;0
20170301 040900;1.054600;1.054600;1.054380;1.054440;0
20170301 041000;1.054430;1.054470;1.054300;1.054360;0
20170301 041100;1.054340;1.054340;1.054210;1.054230;0
20170301 041200;1.054240;1.054360;1.054240;1.054260;0
20170301 041300;1.054270;1.054450;1.054270;1.054370;0
20170301 041400;1.054390;1.054520;1.054260;1.054510;0
20170301 041500;1.054540;1.054540;1.054380;1.054460;0
20170301 041600;1.054460;1.054500;1.054320;1.054350;0
20170301 041700;1.054350;1.054350;1.054210;1.054280;0
20170301 041800;1.054300;1.054330;1.054240;1.054240;0
20170301 041900;1.054240;1.054290;1.054190;1.054280;0
20170301 042000;1.054270;1.054300;1.054040;1.054130;0
20170301 042100;1.054130;1.054190;1.054010;1.054080;0
20170301 042200;1.054090;1.054150;1.054010;1.054110;0
20170301 042300;1.054130;1.054180;1.053870;1.053890;0
20170301 042400;1.053930;1.054290;1.053920;1.054290;0
20170301 042500;1.054300;1.054510;1.054240;1.054510;0
20170301 042600;1.054500;1.054530;1.054400;1.054420;0
20170301 042700;1.054410;1.054410;1.054340;1.054340;0
20170301 042800;1.054330;1.054450;1.054300;1.054450;0
20170301 042900;1.054460;1.054560;1.054410;1.054540;0
20170301 043000;1.054530;1.054530;1.054110;1.054110;0
20170301 043100;1.054110;1.054140;1.053910;1.054110;0
20170301 043200;1.054120;1.054330;1.054120;1.054180;0
20170301 043300;1.054210;1.054220;1.053430;1.053720;0
20170301 043400;1.053700;1.053960;1.053700;1.053860;0
20170301 043500;1.053840;1.054060;1.053810;1.053910;0
20170301 043600;1.053900;1.054170;1.053810;1.054000;0
20170301 043700;1.054000;1.054160;1.053730;1.053770;0
20170301 043800;1.053750;1.053970;1.053730;1.053970;0
20170301 043900;1.054000;1.054020;1.053900;1.053930;0
20170301 044000;1.053960;1.054240;1.053920;1.054230;0
20170301 044100;1.054250;1.054330;1.054200;1.054220;0
20170301 044200;1.054210;1.054210;1.054040;1.054060;0
20170301 044300;1.054060;1.054190;1.053990;1.054190;0
20170301 044400;1.054160;1.054180;1.053910;1.053960;0
20170301 044500;1.053940;1.054020;1.053940;1.054020;0
20170301 044600;1.054010;1.054080;1.054010;1.054020;0
20170301 044700;1.054040;1.054090;1.053980;1.054070;0
20170301 044800;1.054060;1.054480;1.054060;1.054410;0
20170301 044900;1.054440;1.054680;1.054420;1.054630;0
20170301 045000;1.054660;1.054710;1.054550;1.054680;0
20170301 045100;1.054650;1.054700;1.054570;1.054570;0
20170301 045200;1.054550;1.054550;1.053990;1.054170;0
20170301 045300;1.054160;1.054600;1.054160;1.054480;0
20170301 045400;1.054510;1.054540;1.054360;1.054440;0
20170301 045500;1.054430;1.054430;1.054230;1.054370;0
20170301 045600;1.054380;1.054380;1.054190;1.054330;0
20170301 045700;1.054310;1.054360;1.054180;1.054330;0
20170301 045800;1.054340;1.054340;1.054190;1.054280;0
20170301 045900;1.054270;1.054310;1.054010;1.054010;0
20170301 050000;1.053970;1.054190;1.053880;1.053910;0
20170301 050100;1.053900;1.053960;1.053730;1.053730;0
20170301 050200;1.053740;1.053960;1.053730;1.053830;0
20170301 050300;1.053870;1.053920;1.053780;1.053820;0
20170301 050400;1.053870;1.053890;1.053740;1.053880;0
20170301 050500;1.053900;1.053910;1.053780;1.053780;0
20170301 050600;1.053790;1.053800;1.053720;1.053740;0
20170301 050700;1.053730;1.053730;1.053620;1.053630;0
20170301 050800;1.053610;1.054040;1.053570;1.054030;0
20170301 050900;1.054010;1.054030;1.053760;1.053860;0
20170301 051000;1.053860;1.053940;1.053840;1.053930;0
20170301 051100;1.053930;1.053930;1.053770;1.053800;0
20170301 051200;1.053830;1.053860;1.053760;1.053820;0
20170301 051300;1.053810;1.053840;1.053630;1.053680;0
20170301 051400;1.053660;1.053700;1.053590;1.053610;0
20170301 051500;1.053600;1.053890;1.053510;1.053850;0
20170301 051600;1.053850;1.053980;1.053720;1.053970;0
20170301 051700;1.053950;1.053950;1.053830;1.053870;0
20170301 051800;1.053870;1.053870;1.053710;1.053750;0
20170301 051900;1.053740;1.053860;1.053710;1.053730;0
20170301 052000;1.053720;1.053810;1.053670;1.053760;0
20170301 052100;1.053750;1.053980;1.053730;1.053970;0
20170301 052200;1.053990;1.054040;1.053830;1.054020;0
20170301 052300;1.054010;1.054030;1.053910;1.053910;0
20170301 052400;1.053920;1.053930;1.053790;1.053840;0
20170301 052500;1.053840;1.053840;1.053670;1.053670;0
20170301 052600;1.053640;1.053680;1.053600;1.053670;0
20170301 052700;1.053640;1.053690;1.053600;1.053640;0
20170301 052800;1.053640;1.053640;1.053370;1.053480;0
20170301 052900;1.053510;1.053530;1.053410;1.053470;0
20170301 053000;1.053460;1.053750;1.053460;1.053740;0
20170301 053100;1.053740;1.053740;1.053670;1.053710;0
20170301 053200;1.053690;1.053720;1.053610;1.053710;0
20170301 053300;1.053700;1.053710;1.053640;1.053680;0
20170301 053400;1.053680;1.053680;1.053530;1.053620;0
20170301 053500;1.053650;1.053720;1.053570;1.053640;0
20170301 053600;1.053650;1.053720;1.053470;1.053470;0
20170301 053700;1.053480;1.053520;1.053390;1.053420;0
20170301 053800;1.053440;1.053440;1.053380;1.053410;0
20170301 053900;1.053400;1.053610;1.053400;1.053540;0
20170301 054000;1.053530;1.053570;1.053420;1.053520;0
20170301 054100;1.053510;1.053730;1.053510;1.053630;0
20170301 054200;1.053620;1.053660;1.053580;1.053600;0
20170301 054300;1.053610;1.053650;1.053550;1.053580;0
20170301 054400;1.053600;1.053820;1.053580;1.053780;0
20170301 054500;1.053810;1.053950;1.053710;1.053850;0
20170301 054600;1.053830;1.053870;1.053740;1.053750;0
20170301 054700;1.053750;1.053940;1.053720;1.053830;0
20170301 054800;1.053860;1.053880;1.053710;1.053860;0
20170301 054900;1.053860;1.053870;1.053700;1.053830;0
20170301 055000;1.053840;1.053950;1.053720;1.053920;0
20170301 055100;1.053930;1.053930;1.053730;1.053880;0
20170301 055200;1.053900;1.053950;1.053770;1.053780;0
20170301 055300;1.053770;1.053930;1.053720;1.053930;0
20170301 055400;1.053910;1.054210;1.053830;1.054130;0
20170301 055500;1.054150;1.054300;1.054090;1.054300;0
20170301 055600;1.054300;1.054400;1.054290;1.054350;0
20170301 055700;1.054330;1.054350;1.054190;1.054350;0
20170301 055800;1.054330;1.054480;1.054240;1.054480;0
20170301 055900;1.054490;1.054540;1.054440;1.054520;0
20170301 060000;1.054560;1.054580;1.054170;1.054210;0
20170301 060100;1.054230;1.054300;1.054120;1.054280;0
20170301 060200;1.054270;1.054440;1.054250;1.054440;0
20170301 060300;1.054450;1.054460;1.054380;1.054440;0
20170301 060400;1.054420;1.054500;1.054350;1.054430;0
20170301 060500;1.054410;1.054450;1.054360;1.054380;0
20170301 060600;1.054360;1.054380;1.054320;1.054360;0
20170301 060700;1.054380;1.054460;1.054290;1.054370;0
20170301 060800;1.054360;1.054480;1.054320;1.054390;0
20170301 060900;1.054410;1.054420;1.054120;1.054120;0
20170301 061000;1.054100;1.054120;1.053780;1.053890;0
20170301 061100;1.053890;1.053920;1.053730;1.053830;0
20170301 061200;1.053850;1.054030;1.053820;1.053930;0
20170301 061300;1.053940;1.054120;1.053860;1.053880;0
20170301 061400;1.053910;1.053920;1.053820;1.053820;0
20170301 061500;1.053830;1.054240;1.053770;1.054220;0
20170301 061600;1.054210;1.054240;1.053930;1.053970;0
20170301 061700;1.053990;1.054070;1.053930;1.054070;0
20170301 061800;1.054080;1.054160;1.053820;1.053830;0
20170301 061900;1.053820;1.053820;1.053540;1.053660;0
20170301 062000;1.053650;1.053870;1.053620;1.053680;0
20170301 062100;1.053710;1.053710;1.053390;1.053570;0
20170301 062200;1.053580;1.053860;1.053550;1.053720;0
20170301 062300;1.053740;1.053750;1.053590;1.053590;0
20170301 062400;1.053590;1.053590;1.053420;1.053510;0
20170301 062500;1.053490;1.053730;1.053490;1.053690;0
20170301 062600;1.053700;1.053710;1.053610;1.053630;0
20170301 062700;1.053620;1.053690;1.053600;1.053630;0
20170301 062800;1.053610;1.053610;1.053400;1.053410;0
20170301 062900;1.053420;1.053680;1.053420;1.053610;0
20170301 063000;1.053620;1.053680;1.053540;1.053560;0
20170301 063100;1.053530;1.053580;1.053460;1.053480;0
20170301 063200;1.053480;1.053790;1.053450;1.053790;0
20170301 063300;1.053780;1.053790;1.053640;1.053780;0
20170301 063400;1.053770;1.054000;1.053730;1.053990;0
20170301 063500;1.053980;1.053980;1.053480;1.053660;0
20170301 063600;1.053640;1.053670;1.052640;1.053020;0
20170301 063700;1.053000;1.053150;1.052660;1.053130;0
20170301 063800;1.053140;1.053260;1.052810;1.052880;0
20170301 063900;1.052930;1.053140;1.052730;1.053120;0
20170301 064000;1.053130;1.053460;1.052950;1.053420;0
20170301 064100;1.053400;1.053590;1.053350;1.053530;0
20170301 064200;1.053540;1.053670;1.053480;1.053550;0
20170301 064300;1.053550;1.053560;1.053430;1.053430;0
20170301 064400;1.053430;1.053460;1.053270;1.053290;0
20170301 064500;1.053300;1.053710;1.053300;1.053580;0
20170301 064600;1.053570;1.053570;1.053400;1.053400;0
20170301 064700;1.053410;1.053480;1.053330;1.053440;0
20170301 064800;1.053460;1.053470;1.053280;1.053320;0
20170301 064900;1.053310;1.053490;1.053270;1.053440;0
20170301 065000;1.053450;1.053540;1.053400;1.053440;0
20170301 065100;1.053430;1.053480;1.053200;1.053240;0
20170301 065200;1.053220;1.053380;1.053210;1.053270;0
20170301 065300;1.053260;1.053280;1.053170;1.053210;0
20170301 065400;1.053220;1.053430;1.053200;1.053260;0
20170301 065500;1.053250;1.053420;1.053180;1.053370;0
20170301 065600;1.053390;1.053540;1.053370;1.053530;0
20170301 065700;1.053540;1.053570;1.053480;1.053480;0
20170301 065800;1.053480;1.053520;1.053410;1.053450;0
20170301 065900;1.053440;1.053550;1.053430;1.053540;0
20170301 070000;1.053520;1.053610;1.053460;1.053530;0
20170301 070100;1.053520;1.053610;1.053460;1.053480;0
20170301 070200;1.053480;1.053490;1.053310;1.053330;0
20170301 070300;1.053350;1.053390;1.053280;1.053280;0
20170301 070400;1.053240;1.053240;1.053050;1.053120;0
20170301 070500;1.053100;1.053100;1.052950;1.052990;0
20170301 070600;1.052980;1.053040;1.052950;1.052950;0
20170301 070700;1.052960;1.053150;1.052960;1.053070;0
20170301 070800;1.053060;1.053060;1.052950;1.052970;0
20170301 070900;1.052980;1.052980;1.052720;1.052720;0
20170301 071000;1.052750;1.052750;1.052600;1.052640;0
20170301 071100;1.052640;1.052790;1.052440;1.052600;0
20170301 071200;1.052590;1.052630;1.052480;1.052520;0
20170301 071300;1.052520;1.052580;1.052470;1.052490;0
20170301 071400;1.052510;1.052850;1.052480;1.052780;0
20170301 071500;1.052790;1.052790;1.052620;1.052670;0
20170301 071600;1.052660;1.052660;1.052520;1.052630;0
20170301 071700;1.052620;1.052760;1.052560;1.052570;0
20170301 071800;1.052580;1.052780;1.052580;1.052740;0
20170301 071900;1.052730;1.052880;1.052720;1.052840;0
20170301 072000;1.052870;1.052960;1.052800;1.052940;0
20170301 072100;1.052960;1.052980;1.052580;1.052580;0
20170301 072200;1.052580;1.052680;1.052580;1.052580;0
20170301 072300;1.052570;1.052660;1.052480;1.052530;0
20170301 072400;1.052520;1.052580;1.052480;1.052490;0
20170301 072500;1.052470;1.052520;1.052360;1.052450;0
20170301 072600;1.052450;1.052520;1.052390;1.052520;0
20170301 072700;1.052560;1.052660;1.052510;1.052630;0
20170301 072800;1.052600;1.052630;1.052480;1.052530;0
20170301 072900;1.052530;1.052530;1.052390;1.052440;0
20170301 073000;1.052420;1.052450;1.052380;1.052400;0
20170301 073100;1.052410;1.052540;1.052400;1.052500;0
20170301 073200;1.052490;1.052510;1.052400;1.052440;0
20170301 073300;1.052450;1.052630;1.052450;1.052590;0
20170301 073400;1.052590;1.052790;1.052560;1.052690;0
20170301 073500;1.052700;1.052710;1.052640;1.052700;0
20170301 073600;1.052670;1.052700;1.052600;1.052660;0
20170301 073700;1.052670;1.052750;1.052510;1.052550;0
20170301 073800;1.052590;1.052780;1.052590;1.052770;0
20170301 073900;1.052750;1.052840;1.052690;1.052800;0
20170301 074000;1.052800;1.052840;1.052750;1.052800;0
20170301 074100;1.052780;1.052820;1.052720;1.052800;0
20170301 074200;1.052800;1.052870;1.052730;1.052740;0
20170301 074300;1.052760;1.052870;1.052700;1.052730;0
20170301 074400;1.052740;1.052750;1.052600;1.052690;0
20170301 074500;1.052710;1.052810;1.052640;1.052790;0
20170301 074600;1.052780;1.053070;1.052780;1.053070;0
20170301 074700;1.053070;1.053200;1.053040;1.053190;0
20170301 074800;1.053190;1.053200;1.053110;1.053160;0
20170301 074900;1.053180;1.053180;1.052830;1.052850;0
20170301 075000;1.052850;1.053000;1.052820;1.052950;0
20170301 075100;1.052950;1.053130;1.052840;1.053130;0
20170301 075200;1.053110;1.053130;1.053030;1.053030;0
20170301 075300;1.053070;1.053270;1.053060;1.053240;0
20170301 075400;1.053230;1.053400;1.053160;1.053340;0
20170301 075500;1.053370;1.053370;1.053210;1.053260;0
20170301 075600;1.053260;1.053300;1.053150;1.053150;0
20170301 075700;1.053140;1.053140;1.052920;1.052930;0
20170301 075800;1.052940;1.052940;1.052770;1.052790;0
20170301 075900;1.052790;1.052800;1.052630;1.052640;0
20170301 080000;1.052640;1.052710;1.052440;1.052440;0
20170301 080100;1.052450;1.052540;1.052380;1.052430;0
